Date,time,LATITUDE,LONGITUDE,ping_id
19/06/2015,0:00:00,34.10715154,-117.3180994,1
19/06/2015,1:00:00,34.1006556,-117.316231,2
19/06/2015,2:00:00,34.10591479,-117.3180606,3
19/06/2015,3:00:00,34.10897867,-117.3162984,4
19/06/2015,4:00:00,34.10974213,-117.3103911,5
19/06/2015,5:00:00,34.10639102,-117.310761,6
19/06/2015,6:00:00,34.10010567,-117.3107358,7
19/06/2015,7:00:00,34.10745782,-117.3165755,8
19/06/2015,8:00:00,34.10368196,-117.3148223,9
19/06/2015,9:00:00,34.10303857,-117.3163799,10
19/06/2015,10:00:00,34.10047268,-117.321008,11
19/06/2015,11:00:00,34.10821824,-117.3144193,12
19/06/2015,12:00:00,34.10984333,-117.3185626,13
19/06/2015,13:00:00,34.10014312,-117.3127076,14
19/06/2015,14:00:00,34.07483525,-117.4182658,15
19/06/2015,15:00:00,34.070948,-117.4182875,16
19/06/2015,16:00:00,34.10255603,-117.3105229,17
19/06/2015,17:00:00,34.07741595,-117.5188858,18
19/06/2015,18:00:00,34.07475174,-117.5198161,19
19/06/2015,19:00:00,34.26633018,-117.4467356,20
19/06/2015,20:00:00,34.65504993,-117.210046,21
19/06/2015,21:00:00,35.08507142,-116.3741856,22
19/06/2015,22:00:00,35.44173351,-115.6648585,23
19/06/2015,23:00:00,36.08164175,-115.1798912,24
20/06/2015,0:00:00,36.10100234,-115.1868993,25
20/06/2015,1:00:00,36.10235591,-115.1849736,26
20/06/2015,2:00:00,36.10175559,-115.1837591,27
20/06/2015,3:00:00,36.10522103,-115.1897675,28
20/06/2015,4:00:00,36.10091647,-115.186857,29
20/06/2015,5:00:00,36.10582636,-115.1822809,30
20/06/2015,6:00:00,36.10951977,-115.1850488,31
20/06/2015,7:00:00,36.10073752,-115.1845887,32
20/06/2015,8:00:00,36.10722831,-115.1835905,33
20/06/2015,9:00:00,36.10750258,-115.1841013,34
20/06/2015,10:00:00,36.10238279,-115.1826853,35
20/06/2015,11:00:00,36.10095889,-115.1808896,36
20/06/2015,12:00:00,36.10839358,-115.1805059,37
20/06/2015,13:00:00,36.10024089,-115.1808495,38
20/06/2015,14:00:00,36.10340675,-115.1820066,39
20/06/2015,15:00:00,36.10137749,-115.1836056,40
20/06/2015,16:00:00,36.10231911,-115.1837861,41
20/06/2015,17:00:00,36.10900852,-115.1818847,42
20/06/2015,18:00:00,36.1036543,-115.1856976,43
20/06/2015,19:00:00,36.10424998,-115.1859612,44
20/06/2015,20:00:00,36.10851156,-115.1892452,45
20/06/2015,21:00:00,36.10397334,-115.1814327,46
20/06/2015,22:00:00,36.1069974,-115.1808187,47
20/06/2015,23:00:00,36.10202627,-115.1867045,48
21/06/2015,3:00:00,36.10425457,-115.189751,49
21/06/2015,4:00:00,36.10954997,-115.1883686,50
21/06/2015,5:00:00,36.10795114,-115.1838716,51
21/06/2015,6:00:00,36.10731615,-115.1881748,52
21/06/2015,7:00:00,36.10061044,-115.1881025,53
21/06/2015,8:00:00,36.10474589,-115.1835713,54
21/06/2015,9:00:00,36.10445621,-115.1893706,55
21/06/2015,10:00:00,36.10956561,-115.1893319,56
21/06/2015,11:00:00,36.10076297,-115.1893042,57
21/06/2015,12:00:00,36.10610156,-115.1832519,58
21/06/2015,13:00:00,36.10018855,-115.1847171,59
21/06/2015,14:00:00,36.10223779,-115.1848796,60
21/06/2015,15:00:00,36.10068656,-115.1806175,61
21/06/2015,16:00:00,36.55361997,-114.6992245,62
21/06/2015,17:00:00,36.9207603,-113.823672,63
21/06/2015,18:00:00,37.42550327,-113.2399044,64
21/06/2015,19:00:00,37.86078306,-112.8278086,65
21/06/2015,20:00:00,38.13460068,-112.6215778,66
21/06/2015,21:00:00,38.93979019,-112.3626979,67
21/06/2015,22:00:00,39.26157867,-112.1106254,68
21/06/2015,23:00:00,39.99564215,-111.7562906,69
22/06/2015,0:00:00,40.54001489,-111.8876756,70
22/06/2015,1:00:00,41.37233213,-112.0338634,71
22/06/2015,2:00:00,41.56780661,-112.1483965,72
22/06/2015,3:00:00,41.55052211,-112.1077322,73
22/06/2015,4:00:00,41.49020631,-112.0513475,74
22/06/2015,5:00:00,41.49035465,-112.0584274,75
22/06/2015,6:00:00,41.4933604,-112.0512632,76
22/06/2015,7:00:00,41.49799701,-112.0542378,77
22/06/2015,8:00:00,41.49983998,-112.0534638,78
22/06/2015,9:00:00,41.49602052,-112.0598212,79
22/06/2015,10:00:00,41.49101675,-112.0514101,80
22/06/2015,11:00:00,41.492286,-112.0555523,81
22/06/2015,12:00:00,41.49053591,-112.0546094,82
22/06/2015,13:00:00,41.494591,-112.0578907,83
22/06/2015,14:00:00,41.49651362,-112.0520301,84
22/06/2015,15:00:00,41.50059187,-112.0791767,85
